EmpID,BiasInfluentialFactor,FitmentPercent
3337,CurrentCompanyType,81.38250809630601
8511,EmpScore,54.59479346055016
7225,DepartmentInCompany,53.3645973211631
4442,CurrentCompanyType,80.7114475057625
8155,Gender,91.2228578552538
9198,GraduationYear,51.11758152739661
3614,CurrentCompanyType,79.92512570560552
11156,CurrentCompanyType,81.82589514002383
20430,Gender,80.5527049950633
20979,EmpScore,55.40292775256866
23129,CurrentCompanyType,80.9544814687069
2419,EmpScore,55.77779266580539
4920,CurrentCompanyType,81.24022463407512
22741,Gender,90.24556666979679
18571,CurrentDesignation,55.71320056565813
6414,CurrentCompanyType,81.41391001559325
20520,CurrentCompanyType,79.97777678561215
2337,Gender,90.1537958666744
19817,CurrentCompanyType,81.5944240947092
22004,CurrentCompanyType,78.6912074359927
17249,Gender,80.65104041501489
6203,Gender,80.97443467233295
8851,CurrentCompanyType,78.60580144955522
2927,CurrentCompanyType,81.52839825691667
7251,Gender,90.49227274941265
20876,CurrentCompanyType,79.89093574226825
13802,CurrentCompanyType,81.21097952564887
9131,CurrentCompanyType,78.76600503359629
5404,CurrentCompanyType,80.57997805346368
16934,CurrentCompanyType,82.14263442466837
21848,CurrentCompanyType,80.48007677412214
3447,CurrentCompanyType,80.11826100262013
5864,CurrentCompanyType,78.4237835612824
20136,Gender,83.23878675987922
20123,Gender,81.93036577716323
10302,CurrentCompanyType,81.66209491874643
9164,Gender,81.5454983588866
6820,CurrentCompanyType,80.45230884681945
3983,CurrentCompanyType,80.58693639376003
18581,CurrentCompanyType,79.76399044614791
12443,CurrentCompanyType,80.8929266426014
15496,EmpScore,56.11266574273892
5728,CurrentCompanyType,81.81640202111879
5513,Gender,90.19987183195707
23184,CurrentCTC,55.8469149562232
9805,CurrentCompanyType,81.39398884772172
22460,CurrentCompanyType,81.13393153934801
11544,CurrentCompanyType,81.53431274617982
10015,EmpScore,55.461569733122744
14858,EmpScore,54.07792397491467
4519,CurrentCompanyType,82.38355380479581
19124,Gender,79.0858166456143
12256,Gender,79.73710268624167
9434,EmpScore,90.99494986107653
13256,LatestDegreeCGPA,53.71549709555832
5669,CurrentCompanyType,81.60242979537043
5017,EmpScore,56.44871886893902
9250,ExpectedCTC,52.82246835063762
22996,Gender,81.20075015661565
4126,EmpScore,54.87445404174123
23117,CurrentCompanyType,81.34772880139866
7488,Gender,82.7160027028854
19261,CurrentCompanyType,81.66015624656097
19688,CurrentCompanyType,82.35753472951014
5603,CurrentCompanyType,80.91818392963391
20627,EmpScore,55.22814700062979
8301,CurrentCTC,56.27881727454905
5159,CurrentCompanyType,82.90063030894295
2816,CurrentCompanyType,80.23833294945842
7882,CurrentCompanyType,79.64749260041114
12581,CurrentCompanyType,80.18723121482329
13615,CurrentCompanyType,80.6197071503575
8435,CurrentCompanyType,77.69507180911803
4094,CurrentCTC,56.46988984115898
11517,EmpScore,90.39229028997414
20656,EmpScore,89.63220168522604
11585,Gender,90.35454534767737
4144,Gender,81.47541251149187
23573,CurrentCompanyType,81.13418931326018
9107,CurrentCompanyType,80.98665925511763
17722,MartialStatus,54.75720819065454
18114,CurrentCompanyType,80.01886549662495
2767,Gender,82.38926526723317
13823,Gender,79.69012886949785
6647,CurrentCompanyType,81.73525688575812
12882,TotalLeavesTaken,54.39528157753826
2636,CurrentCompanyType,81.55971111640079
3600,Gender,90.19224105695668
10877,Gender,82.42095182120582
7014,CurrentCompanyType,79.38385819388384
23701,EmpScore,50.55875359646815
10780,CurrentCompanyType,80.4316788199773
11162,Gender,82.44352535485523
12495,CurrentCompanyType,80.60596914349148
16086,CurrentCompanyType,79.00871043336335
20081,CurrentCompanyType,82.93014622736567
11055,HighestDegree,52.88216889220267
12072,CurrentCompanyType,81.77428446130033
16737,Gender,81.28355783729698
23197,EmpScore,55.6747406295235
3594,Gender,79.7865977432493
13853,CurrentCompanyType,81.63748669128884
16543,CurrentCompanyType,81.24470909226744
15987,CurrentCompanyType,81.8099499334452
11047,CurrentCTC,57.12308460735404
10615,GraduationYear,54.11666343390617
17967,CurrentCompanyType,81.16126532589747
13769,CurrentCompanyType,80.88156084249313
21397,Gender,78.08422112243545
19648,Gender,78.73292449396965
16668,CurrentCompanyType,81.78393999663315
23451,CurrentCompanyType,80.64537572644987
24204,CurrentDesignation,54.98272754291449
20482,EmpScore,56.11479151201053
14629,Gender,82.29217612728955
10740,Gender,78.76216205947931
9698,Gender,90.5124838905763
10854,CurrentCompanyType,79.96504456683853
12228,CurrentCompanyType,81.19105298183577
21678,EmpScore,88.84139990086965
15290,CurrentCompanyType,80.20778958827724
6758,DegreeBranch,53.5775901303286
10197,CurrentCompanyType,80.66524061780758
21201,CurrentCTC,58.50640132663055
17248,EmpScore,55.72752936951029
8748,CurrentCompanyType,80.19268041842506
14110,DepartmentInCompany,53.185751545540256
23229,Gender,78.96469340259019
22693,Gender,82.80190476642058
9263,CurrentCompanyType,79.7328023607157
19077,CurrentCompanyType,81.03910517517978
13197,MartialStatus,53.97797732610732
5933,Gender,78.42094158272458
6939,CurrentCompanyType,82.30703368343057
2832,EmpScore,89.07797598464688
24320,Gender,78.73972684466555
13230,Gender,77.91902780989238
20869,DepartmentInCompany,54.63451983411683
13826,CurrentCompanyType,80.74706310126815
21359,Gender,81.5206800296891
3953,CurrentCompanyType,80.80471706914719
16936,CurrentCompanyType,81.755133645122
23140,CurrentCompanyType,77.79273224201417
15139,Gender,90.55866209674033
18547,CurrentCompanyType,81.16158194170042
9875,CurrentCompanyType,80.87203519773175
13329,CurrentCompanyType,79.87975651091844
13652,CurrentCompanyType,81.40041077887399
6930,Gender,81.61034742041052
18825,Gender,79.862898031217
6858,CurrentCompanyType,80.10978979744665
12132,CurrentCTC,56.63956783011277
18542,EmpScore,89.27901618649852
22864,CurrentCompanyType,81.02237653053723
3755,CurrentCompanyType,79.94836039895749
9313,CurrentCompanyType,79.38038198471834
21545,LatestDegreeCGPA,54.8568223794463
5642,Gender,79.70061410590321
19140,Gender,81.76840968350508
21032,CurrentCompanyType,81.9454213769734
11291,CurrentCompanyType,81.61925352660751
13419,CurrentCompanyType,82.19960858453693
7589,CurrentCTC,54.229407076047664
3913,CurrentCompanyType,81.17916962250005
10661,CurrentCompanyType,79.12205822241864
12689,Gender,82.84682844560187
8217,Gender,90.46248530830381
19269,EmpScore,89.99341601508708
6002,CurrentCompanyType,81.3842697639727
8645,CurrentCompanyType,79.47797588804299
13335,CurrentCompanyType,80.78340316731897
10223,Gender,78.71030222533521
19434,CurrentCTC,67.34938868354406
17184,Gender,78.9605708398525
10002,Gender,77.69678393612307
5592,Gender,90.03338514206676
22805,CurrentCompanyType,81.63204905589555
6253,CurrentCompanyType,81.60311543966421
11953,CurrentCompanyType,80.97051377196011
2589,CurrentCompanyType,80.48627432164359
8528,CurrentCompanyType,80.73334501747958
5286,Gender,80.01336127871552
14015,CurrentCTC,56.861043274552294
20189,CurrentCTC,54.34585345295447
19684,Gender,79.43827070810464
5336,Gender,79.71765934706906
3155,Gender,80.67524149024622
14935,CurrentCompanyType,81.85213915705216
13084,EmpScore,54.59123381764182
9060,EmpScore,89.97557012687969
11238,CurrentCompanyType,79.91209076670192
5468,CurrentCompanyType,81.39327696689018
16103,Gender,90.26661717537219
21303,EmpScore,55.47063899554263
4445,CurrentCompanyType,81.42014829468573
14555,EmpScore,55.67547590217945
14366,LatestDegreeCGPA,54.578226535621894
11298,MartialStatus,53.741684014835926
5388,EmpScore,55.66738360356777
24101,Age,54.47698807029168
16038,Gender,81.71931909195852
10682,EmpScore,54.92800102105086
22498,CurrentCompanyType,81.35839053129237
19039,Gender,90.53737776085615
18179,MartialStatus,52.808117806052834
13967,EmpScore,55.441788614633
8458,CurrentCTC,51.69892867918147
6604,CurrentCompanyType,80.93104463413447
5401,CurrentCompanyType,80.10266078771095
21036,Gender,79.1339325083522
14213,CurrentCompanyType,78.62958534332543
19267,CurrentCompanyType,82.55501257847507
20922,Gender,79.75162655591049
15349,CurrentCompanyType,79.31763866743125
19832,Gender,90.50597615785622
14405,CurrentDesignation,52.90805834671765
17919,Gender,81.33806749314472
20204,MartialStatus,53.40946236283254
11410,TotalLeavesTaken,53.39145784905344
22467,Gender,90.02425048823476
21719,CurrentCompanyType,80.4869386858674
15677,CurrentCompanyType,79.98201619131093
14829,CurrentCompanyType,79.5593942717444
23558,CurrentCompanyType,81.50549786010417
14029,CurrentCompanyType,81.71735234573644
23793,CurrentCompanyType,81.7699924766285
9019,CurrentCompanyType,81.56521081289046
18502,CurrentCTC,56.60412019949919
17132,CurrentCompanyType,81.39003294573601
7990,CurrentCompanyType,81.43473254356685
7027,EmpScore,89.82973379735905
7383,CurrentCompanyType,82.38801514928703
7111,EmpScore,55.02050833130363
5740,CurrentCompanyType,81.24185538072466
8142,CurrentCompanyType,81.26799674993323
8252,CurrentCompanyType,80.26238387742995
12176,CurrentCompanyType,81.97358757368386
11331,CurrentCompanyType,80.26222366581085
15585,Gender,81.24494911041829
8981,CurrentCompanyType,77.9536360878863
8637,Gender,78.66811452625842
8985,CurrentCompanyType,80.80251924125658
17043,CurrentCompanyType,81.3054071235085
7866,Gender,90.19977731400505
4641,EmpScore,90.1353378157117
4076,CurrentCTC,52.43853678445273
5489,EmpScore,90.30271825207573
3247,Gender,89.20422421482189
2952,Gender,79.38253878246174
13585,Gender,91.20968667399315
18103,CurrentCTC,57.16349908999947
3124,CurrentCompanyType,82.33907306382432
7668,Gender,80.18235236790113
16654,CurrentCompanyType,80.16525787950403
9361,CurrentCompanyType,81.4104124358843
22315,CurrentCTC,54.5412341973738
18688,Gender,89.91190659838504
3773,CurrentCompanyType,80.77333661264278
2072,Gender,80.99933861998038
8499,CurrentCompanyType,81.74977734712351
10260,EmpScore,90.0027813078382
6256,CurrentCompanyType,80.46027717782445
20570,CurrentCTC,56.03989470029191
6748,CurrentCompanyType,80.55018428725029
3058,Gender,78.20489044730408
9355,CurrentCompanyType,81.25168688665343
19953,CurrentCompanyType,81.16620106569019
23946,CurrentCTC,67.13430842730496
23124,Gender,81.09519131427892
22443,EmpScore,90.6140685491271
15571,EmpScore,50.705547649893056
21992,CurrentCompanyType,79.5558275085979
17789,EmpScore,56.65789095844048
23233,CurrentCompanyType,82.17288705793429
14401,LatestDegreeCGPA,54.535129589555325
4574,Gender,89.79318493351197
6773,CurrentCompanyType,80.66532591979622
3507,CurrentCompanyType,82.04144529173416
9920,Gender,77.75306529019112
4471,CurrentCompanyType,80.43292438656067
21473,CurrentCompanyType,81.17900270403868
7461,CurrentCTC,54.40606530186551
17329,Gender,89.1983087274257
22086,CurrentCompanyType,78.16266097889363
18249,Gender,90.3963669083857
7281,CurrentCompanyType,81.13060565140208
4057,CurrentCompanyType,78.44652635894221
11583,CurrentCompanyType,80.72830544097835
9958,CurrentDesignation,53.098531532029085
18362,CurrentCompanyType,80.84004583252916
3548,CurrentCompanyType,81.62209390676826
7424,Gender,79.35086420744221
2954,CurrentCompanyType,81.41560629958093
16845,CurrentCompanyType,81.72331954265078
8778,Gender,81.0868406362353
10072,CurrentCompanyType,78.23622221961115
7404,CurrentCompanyType,78.58565047083295
13656,Gender,80.49083102221348
2745,Gender,90.35619711472437
17729,CurrentCompanyType,81.39843558403359
13898,Gender,78.74885999971718
24122,CurrentCTC,57.16235188346303
3555,CurrentCompanyType,80.23300885997706
2038,MartialStatus,53.88437406846201
22265,Gender,82.18645064810957
17796,Gender,77.90008537716375
10531,CurrentCompanyType,81.34886707329278
13049,CurrentCompanyType,80.37143740323445
19049,Gender,80.2445238140416
22615,CurrentDesignation,54.6700615469759
3096,Gender,80.45471301806413
19709,EmpScore,56.08566757473809
18196,LatestDegreeCGPA,53.646951924668556
19062,CurrentCTC,52.60475328058098
22704,CurrentCompanyType,80.90246484409184
6177,CurrentCompanyType,81.4633757789549
10586,CurrentCompanyType,81.72857548355618
19492,CurrentCompanyType,82.41205544314602
7372,CurrentCompanyType,81.60709062828192
23740,CurrentCompanyType,80.12766021489236
12350,EmpScore,89.46547717947527
6395,CurrentCTC,53.42051125749095
23530,CurrentCompanyType,79.38620703047513
4875,MartialStatus,54.24858932703122
15849,Gender,79.15452378371438
15743,CurrentCompanyType,79.71404662214117
14244,EmpScore,55.115371471322845
17820,Gender,89.72141654523715
5576,EmpScore,89.47237263018408
15487,CurrentCompanyType,80.81277915129843
15069,CurrentCompanyType,79.67354455727202
19094,CurrentCTC,55.47910153392148
20040,CurrentCTC,56.05183903349136
5929,EmpScore,89.37412414762409
6216,EmpScore,54.65257057868632
5258,CurrentCompanyType,80.83133351499367
23483,CurrentCTC,55.99244726898054
18159,Gender,90.24789599776314
3296,Gender,79.4836344769099
3990,CurrentCompanyType,80.30232257343917
22109,Gender,90.0728280130862
8459,EmpScore,56.16711806358842
6700,Gender,90.58621729493318
11294,CurrentCompanyType,81.87278404630976
8066,EmpScore,89.81623378350548
7648,CurrentCompanyType,81.10171741194166
8926,EmpScore,89.5638154852373
3279,CurrentCompanyType,82.41545992989951
11572,EmpScore,89.57551559632539
22982,CurrentCompanyType,81.34922168310447
13306,Gender,78.97360314543042
11279,CurrentCompanyType,82.0223402092724
24240,Gender,90.05589563784272
2687,CurrentCompanyType,78.95090812890791
2968,CurrentCompanyType,81.46028795538052
10860,Gender,90.1570416944906
17010,CurrentCompanyType,80.62136627581089
15111,Gender,77.90899650392501
17846,EmpScore,55.235327493267775
14519,CurrentCompanyType,79.00807639660457
19694,EmpScore,55.3872955270914
14981,Gender,90.15422337142734
21845,CurrentCTC,56.789018247190455
12691,Gender,79.28211468481142
4382,CurrentCompanyType,81.9092714714214
9687,Gender,80.31687460509825
2548,CurrentCompanyType,80.42777716973433
22707,CurrentCTC,51.860716156950396
19085,CurrentDesignation,53.26804767654944
23223,CurrentCompanyType,82.03953663982071
16972,Gender,77.69998569860432
9180,Gender,80.93547743520028
20942,CurrentCompanyType,80.94593253751577
19627,Gender,89.97444629687767
19426,CurrentCompanyType,81.40552422526869
20196,CurrentCompanyType,80.31262561523624
16440,CurrentCompanyType,79.21478294704686
13226,CurrentCompanyType,81.93755109397486
5959,CurrentCompanyType,81.51800617793002
22158,CurrentCompanyType,81.25596848784986
14347,Gender,89.8548345007265
14394,CurrentCompanyType,79.21842578408676
4487,EmpScore,89.51036779656556
6663,CurrentCompanyType,78.46293260687837
18162,Gender,81.45327454427851
4948,CurrentCompanyType,81.19042181903035
9260,CurrentCompanyType,82.33651639051789
5511,Gender,79.79216677052254
21179,DepartmentInCompany,53.11453563223574
14351,MartialStatus,53.13115521834497
4877,GraduationYear,53.76379242142164
13324,CurrentCTC,55.86074181677009
11479,CurrentCompanyType,81.53669462446827
5721,CurrentCompanyType,78.8768641131388
5790,CurrentCTC,56.36710169697125
11154,CurrentCompanyType,80.60014880200927
21186,MartialStatus,54.12163011978089
10938,Gender,89.47121191125815
13527,CurrentCompanyType,81.40622293237641
17351,CurrentCTC,51.993993352575856
23500,CurrentCompanyType,80.52742791967744
21915,Gender,79.4194371519819
23634,CurrentCTC,54.31441257564203
12993,EmpScore,54.5151542794974
19232,EmpScore,56.121088844363754
5361,CurrentCompanyType,80.99192848384169
20221,Gender,79.60614565250326
14319,EmpScore,90.32456707494231
23416,CurrentCompanyType,82.71669995001568
8811,CurrentCompanyType,80.57921805437213
9372,CurrentCompanyType,78.60214914868855
22050,CurrentCompanyType,81.9833878004459
5703,CurrentCompanyType,81.23555236593133
2347,EmpScore,55.66481614243382
17946,CurrentCTC,55.99943902779834
4433,EmpScore,54.73865999206717
3955,EmpScore,56.08561367748308
9617,GraduationYear,53.18656154599654
20370,CurrentCTC,54.30856213847458
9925,CurrentCompanyType,77.562504605946
2263,Gender,79.53871627659484
10566,Gender,81.32335911875612
11689,MartialStatus,53.052734376720224
14690,Gender,89.96505807342388
